   0.000000007822952 	    0.000000000000000 
   0.000000008194825 	    0.000000000000000 
   0.000000008727338 	    0.000000000000000 
   0.000000009525564 	    0.000000000000000 
   0.000000010496910 	    0.000000000000000 
   0.000000011578918 	    0.000000000000000 
   0.000000012734111 	    0.000000000000000 
   0.000000013939589 	    0.000000000000000 
   0.000000015180840 	    0.000000000000000 
   0.000000016448316 	    0.000000000000000 
   0.000000017735512 	    0.000000000000000 
   0.000000019037853 	    0.000000000000000 
   0.000000020352031 	    0.000000000000000 
   0.000000021675588 	    0.000000000000000 
   0.000000023006651 	    0.000000000000000 
   0.000000024343756 	    0.000000000000000 
   0.000000025685729 	    0.000000000000000 
   0.000000027031593 	    0.000000000000000 
   0.000000028380504 	    0.000000000000000 
   0.000000029731699 	    0.000000000000000 
   0.000000031084442 	    0.000000000000000 
   0.000000032437986 	    0.000000000000000 
   0.000000033791515 	    0.000000000000000 
   0.000000035144091 	    0.000000000000000 
   0.000000036494576 	    0.000000000000000 
   0.000000007803393 	   -0.000000000144828 
   0.000000008166108 	   -0.000000000039920 
   0.000000008699950 	   -0.000000000066072 
   0.000000009500749 	   -0.000000000111258 
   0.000000010474592 	   -0.000000000159264 
   0.000000011558773 	   -0.000000000206685 
   0.000000012715801 	   -0.000000000252832 
   0.000000013922816 	   -0.000000000297693 
   0.000000015165357 	   -0.000000000341416 
   0.000000016433919 	   -0.000000000384159 
   0.000000017722031 	   -0.000000000426051 
   0.000000019025144 	   -0.000000000467184 
   0.000000020339967 	   -0.000000000507621 
   0.000000021664053 	   -0.000000000547396 
   0.000000022995540 	   -0.000000000586515 
   0.000000024332968 	   -0.000000000624960 
   0.000000025675166 	   -0.000000000662687 
   0.000000027021159 	   -0.000000000699616 
   0.000000028370106 	   -0.000000000735633 
   0.000000029721246 	   -0.000000000770573 
   0.000000031073851 	   -0.000000000804208 
   0.000000032427185 	   -0.000000000836230 
   0.000000033780459 	   -0.000000000866212 
   0.000000035132776 	   -0.000000000893578 
   0.000000036483073 	   -0.000000000917535 
   0.000000007744845 	   -0.000000000289302 
   0.000000008080539 	   -0.000000000084317 
   0.000000008618439 	   -0.000000000137525 
   0.000000009426955 	   -0.000000000228090 
   0.000000010408266 	   -0.000000000324125 
   0.000000011498936 	   -0.000000000418961 
   0.000000012661428 	   -0.000000000511265 
   0.000000013873013 	   -0.000000000601034 
   0.000000015119382 	   -0.000000000688566 
   0.000000016391164 	   -0.000000000774172 
   0.000000017681990 	   -0.000000000858105 
   0.000000018987387 	   -0.000000000940544 
   0.000000020304116 	   -0.000000001021609 
   0.000000021629769 	   -0.000000001101364 
   0.000000022962506 	   -0.000000001179819 
